0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-255.97104,23.467701,-17.608263,30.639383,-15.919404,-5.7354045,-8.669898,4.3769584,0.9399786,5.057539,5.5780964,7.4489903,8.304047,3.6125152,2.9008937,2.1551902,0.8570434,0.8885864,-0.62171894,-2.1364164,0.64713055,2.8107433,0.46006793,3.8371038,3.739299,6.031911
-243.6392,34.165375,-21.202063,21.454851,-17.217854,-2.571536,-2.7308857,-2.63595,5.425062,6.031161,5.91091,6.282931,8.552721,4.114074,3.3808289,0.35785112,2.8826802,-0.39743936,-1.074865,-0.984927,-1.8736688,3.1087723,-0.5700014,2.0663686,4.2731476,5.114306
-320.09348,28.90458,-17.161964,20.604942,-13.199368,4.0510406,-2.7868745,4.9500146,3.4250798,6.3561554,4.288696,8.129127,7.312919,4.6143794,2.631527,2.9238026,1.49978,4.064057,0.4961225,-0.32585612,1.3287464,2.2167666,0.80017453,2.2645829,1.3623868,5.163066
-393.07904,58.914463,5.4287734,34.075115,-9.783867,-1.6320133,-6.364036,-4.914732,-1.9464194,-5.0323486,-5.47466,-1.4084833,-1.4264585,-0.9167963,-0.5034196,-1.2980831,-2.6015918,-2.112298,-3.451247,-3.3849447,-5.3575745,-2.4862187,-1.4793879,1.4455335,6.9305224,8.555798
-373.87918,71.64497,-3.1868117,35.323185,-16.43615,3.4592443,-5.5852513,-8.142664,-5.5237164,-4.262876,-5.141343,-0.5867725,1.1939983,-3.557143,-0.79445153,-1.205117,-4.449467,-2.2876976,-4.762721,-2.6058784,-4.812184,-2.285239,-1.7060853,1.3037415,5.502107,7.506858
-355.30185,67.65725,-7.6672516,34.75453,-13.041536,-3.122389,-4.2845173,-6.2955766,-2.2968917,-6.1495037,-3.7893617,1.3640256,-1.4620004,-3.0447958,-1.8936162,-1.5890634,-4.35582,-4.5223737,-2.9034936,-2.9540007,-1.2583592,1.3089831,1.3312379,2.5799026,3.7585578,4.4312506
-315.22867,65.934685,-8.957614,34.18048,-15.715685,-2.765808,-8.47969,-4.75778,-3.8046415,-6.0628505,-4.639091,-1.21147,-1.4100758,-3.2647583,-1.5267899,-2.8069627,-4.9228897,-4.79429,-4.4030366,-4.0280848,-3.8394458,-0.095467016,0.70831287,4.4483366,8.931201,8.20143
-410.9964,63.266457,-9.492578,28.376324,-10.511257,-0.13795067,-5.5583024,-5.4487305,-1.7287337,-4.203431,-1.8161095,-1.2367251,1.1538231,-3.9788086,-1.8589197,-0.1402219,-3.1038713,-2.0927224,-2.4101467,-2.4662554,-3.295429,-0.08532454,1.2534132,3.6867905,8.415717,9.22479
-248.98479,48.801292,-4.8555703,35.06342,-16.055485,-0.13156322,-9.003508,4.564374,-4.427813,1.786182,-1.404658,2.2238142,4.948262,-3.5901365,1.6957899,0.32912913,-2.5391998,0.5777409,-1.1407137,-0.057325732,-0.38453957,3.0759773,-1.6737199,4.6422877,0.43464172,3.121924
-254.92131,45.37046,-4.482527,34.779617,-12.794337,0.30321446,-5.9740853,3.6027694,-2.2800074,0.9834153,-0.783141,3.733908,5.4131894,-2.6423514,2.8276045,1.1186703,-1.4479793,0.184193,-1.533668,1.9024355,-1.849822,3.367572,-2.1877344,3.5597274,-0.05376901,4.088689
-263.56793,48.33519,-7.122038,34.98832,-17.064775,2.6356685,-7.963441,1.9792258,-1.4907067,1.689076,2.005382,0.9508783,5.869208,-1.9031291,-0.4372401,1.8209888,-1.1898112,0.34110215,-0.32894778,1.2992114,-1.1274347,3.347981,-0.730845,3.4173582,0.9339558,1.2700835
-289.3724,41.058105,-1.9627918,35.674572,-19.906305,5.5820947,-6.6853666,3.0516725,-3.8519483,0.20018473,1.0875444,1.2411101,3.334679,-1.9500216,4.0514293,1.4685419,-0.6767171,1.1358931,-0.27880517,1.9130456,-2.380285,3.1944954,-1.2189173,5.401708,2.5180404,6.155096
-274.63074,42.40125,-10.565399,35.266098,-20.863554,1.3366108,-10.192152,2.4290788,-3.725773,1.2014093,-1.0127226,1.5752501,3.8652933,-2.6555269,1.6563107,1.3924774,-0.2271101,-0.13019691,0.30530754,1.0306417,-1.0806222,3.2479618,-3.1231766,2.4416237,1.1898242,3.6229951
-249.68982,48.526207,-7.3806224,33.10454,-15.139905,2.927429,-8.025885,3.1832979,-2.8394496,-0.18304563,-0.652846,2.2157114,4.8636527,-1.5602462,3.7219892,2.7525945,0.6575094,1.2478168,0.017584229,1.056009,-1.0519071,3.3896039,-0.72298205,3.627138,0.4355712,3.833462
-256.9522,52.512154,-8.64161,30.180998,-10.393064,0.90662664,-6.1293244,5.331649,-1.5430899,3.0681012,1.5287175,2.0151823,5.0778484,-3.5912929,0.48992777,-0.27481064,-1.0127492,-0.35976192,-0.9997645,1.1501539,-1.0539454,3.601171,-0.52254367,3.5637295,2.4743469,4.8529687
-275.85593,49.186474,-6.3801703,38.92016,-16.556324,2.0876265,-7.4825563,3.0036485,-2.179482,1.2007675,1.4862087,0.29274207,4.921036,-3.9368646,-0.33539584,0.9983878,-2.8307106,-0.5832511,-1.1352433,0.3825998,-1.3213334,3.397301,-2.2110212,3.2855375,1.6904173,3.7833896
-297.6114,51.721794,-3.987631,30.868282,-12.152488,6.1025343,-5.1338058,3.8768163,-0.6480149,1.3725922,0.614164,4.8855023,4.8089204,-0.46314967,2.7575243,1.9793787,-0.22864527,1.6426246,0.72315955,2.8523269,0.072933994,4.003308,0.07734254,4.5170426,2.554717,4.480819
-296.3424,66.39855,7.571734,27.982992,-5.2602563,7.027079,8.382869,10.925954,5.3111954,1.9686881,3.9511268,9.838342,0.5943889,-1.9666061,0.9477401,1.0720775,0.06714886,3.2849789,-1.2343601,2.6105502,3.1492214,-0.09164692,2.2759514,2.5146523,4.0560017,6.4731984
-362.9421,71.97013,5.190085,27.909288,-6.522208,8.103376,4.164297,11.633588,5.253549,0.841401,1.165207,9.506922,3.0235205,-1.7948574,1.5426227,1.212831,-2.1597583,3.0131621,-1.3403423,1.371056,1.6860511,-0.66086423,2.3131108,2.7060015,5.800661,7.6599493
-320.2708,63.77349,6.0896897,26.165493,-7.0472965,8.082994,3.41844,14.734401,4.903263,1.9148062,2.1565216,10.476373,0.9592631,-1.7797291,1.4800565,0.8899562,-1.9111471,3.129927,-1.2700032,1.6795517,2.327322,0.095201306,3.355514,4.7279663,6.437561,7.783746
-323.63354,66.13199,5.0442605,25.557688,-6.9049525,7.0585766,4.189536,11.486855,4.926253,1.5659405,2.4425046,10.057983,1.008377,-1.6122458,1.2917038,-0.058977406,-0.49327382,3.2394712,-0.38859653,2.46607,1.8844619,-0.38138476,3.3677983,4.235424,6.8198004,9.009027
-381.33273,55.86505,10.1935,24.103992,-3.9534073,4.0455995,3.8972836,12.348763,4.629672,1.5650843,2.11381,10.058092,1.5570484,-0.33209702,3.0400875,0.11128743,-0.91203195,3.030458,-1.307186,1.8150737,2.8864458,0.36223447,3.087766,3.918263,6.184587,7.5970774
-398.25455,51.662613,9.67796,28.409159,-6.480333,3.28341,4.9263215,12.111282,3.3167825,1.9737035,3.704243,9.197236,2.6367054,-1.2103623,1.9217116,0.15332527,-0.8908841,3.0525875,-0.67001873,1.951304,3.5544693,1.3562416,4.5552783,5.8261485,6.6610427,7.8300543
-350.97015,64.67861,4.618509,25.920288,-6.763465,8.693628,5.471004,11.693262,5.9347916,0.77189237,1.8963357,9.296732,1.9370756,-0.8745774,1.6676965,0.87625474,-0.8625008,3.2405145,-0.7269335,1.2475553,2.1764972,-0.6840276,1.4867245,3.1022496,4.9753766,7.829058
-269.97122,36.68847,-8.53342,17.2716,-16.925314,1.6161634,-10.808026,2.2930415,-6.2863283,-2.8776715,-1.1885979,2.5139441,0.06620611,1.210829,1.4898462,-2.4734426,-0.913476,3.059512,4.9511986,7.366009,7.4776115,8.969642,6.2166314,7.581968,3.9095857,1.8752095
-319.53613,52.116497,-13.850014,23.237484,-23.097723,4.1878033,-10.111177,0.7289374,-2.364248,-2.3698928,0.8550278,3.404427,2.488826,-0.96085453,0.80561006,-1.270672,0.7597762,0.03146382,0.972806,2.3756752,3.5378728,7.959081,8.422324,11.75393,12.6515045,10.258551
-260.96368,48.32409,-7.3233166,23.464804,-18.718096,6.395986,-6.449803,4.5377064,-0.38910803,-0.691722,1.1376466,3.1612084,2.2433624,0.37851125,0.9303366,-1.7624615,-0.5025158,0.18219602,1.9604845,2.8914554,5.7078724,10.565271,9.5425415,9.370852,8.065259,7.9768343
-298.40903,53.354397,3.0506709,21.885843,-10.832941,3.9559882,-5.304986,2.8705516,0.14143188,-1.7772628,0.52915144,4.357314,1.9576982,2.7553744,2.6774204,0.25215206,-0.642156,1.7496754,2.1173408,2.3353906,3.1315947,8.060213,9.292418,9.765675,6.684727,6.418989
-305.78372,43.610428,-8.894106,14.692077,-19.810139,3.8550549,-9.162843,1.0187198,-4.508546,-3.3834112,-2.7094584,3.5719802,1.5881672,3.2433276,4.0114384,-0.4728304,1.5502973,5.438734,6.497819,7.246895,8.4685755,9.885737,7.824141,7.7754273,3.7028873,3.6066003
-325.88516,42.53189,-2.7534468,17.951468,-17.464764,5.0917654,-7.5968704,1.7523129,-1.7313181,-3.0591762,-2.5476243,3.3971417,2.505614,1.686508,3.4579782,-1.2169112,-1.2155839,2.2223237,4.284007,5.176864,6.3934026,8.142439,5.723182,7.8147216,2.8171499,3.6111376
-331.96304,48.024055,-19.890457,22.233889,-25.051413,9.746667,-10.909313,0.9022954,-3.6797128,-0.510654,-1.05926,1.1122439,3.082147,0.25920424,-1.2794738,-2.5266433,-0.4227298,1.1048362,2.3656967,3.8533902,9.0458975,13.096978,11.801035,11.158236,6.3966904,3.227699
-239.42496,32.876297,-16.506449,17.480942,-21.130854,-5.156674,-6.6604137,-0.8289828,-1.9192784,-0.76050305,1.6726036,1.6407268,1.5484515,2.3600273,3.0080707,3.1644309,2.5766296,5.9151874,1.2608726,5.165398,7.8650637,8.967288,7.203403,7.7331386,2.686514,6.416788
-359.49188,32.71686,-12.232254,19.254765,-13.565189,-5.5163774,-4.5873103,0.8470686,-0.3396942,-1.8057511,2.705546,3.1726003,-0.49132267,4.4194355,1.7626984,2.9137375,1.3690306,5.102746,2.3695564,5.5606065,8.60601,9.268886,7.459896,7.972099,4.177429,5.23636
-274.53412,31.716349,-12.255237,21.781076,-18.67053,-6.4034133,-1.6367822,-0.1744381,2.570827,-1.8743002,4.6044903,2.5412986,0.118169546,3.4803286,3.1665783,1.8229971,0.69591737,3.7343423,-0.16942593,4.944591,7.268237,7.7446136,7.1605883,7.983501,4.381056,6.142546
-258.66336,41.113945,-20.428213,12.795745,-14.5471115,-5.6641665,-5.4357276,0.09262044,-0.19423431,-1.6241446,1.0136245,3.9826949,-1.0009863,4.0652127,1.4102781,5.4360294,2.2365289,5.861937,1.1009684,4.1262727,5.34567,6.9249215,7.3147635,8.775879,5.6864123,7.1090555
-248.14853,29.384783,-14.930756,19.18067,-20.594301,-4.7228594,-8.164886,0.047925603,0.44185597,-1.1359314,2.1247737,1.2794635,-0.08526739,1.6247845,1.6509423,3.204462,1.5802987,3.2356567,-2.4513638,0.692868,3.8083696,6.800181,8.398929,10.986529,6.4123535,8.296813
-239.1991,33.647285,-18.689533,15.683237,-17.938574,-8.829631,-7.375507,-1.4567231,2.5721118,-0.8239817,1.9077895,2.5162294,0.7482817,1.8133721,0.5232074,1.8542967,-1.2456586,3.9788842,-2.3694727,3.0529764,5.6218266,7.4983177,6.958789,9.998491,6.5362725,8.246303
-271.35773,32.22647,-16.415892,19.836151,-16.168774,-7.277724,-4.119655,-1.4364591,5.6707296,0.9006037,2.3830304,4.0472465,0.04992979,1.7975293,-0.19497605,1.4480765,-0.67543423,5.1398935,-1.6396765,2.7970324,5.8438907,5.978441,6.450362,8.726895,6.81899,9.249929
-183.18088,23.926867,-5.9082236,20.410772,-17.414438,-3.1818957,-7.416618,2.1793356,1.0954301,-6.810191,2.215425,5.9745064,0.26735765,-2.1403167,-1.4620639,-2.6589537,-2.3446338,0.07313477,-1.9881195,0.9687173,2.6524816,4.2092824,4.5135994,9.066317,6.2029347,11.130314
-214.0879,32.230392,-8.79232,24.695892,-16.955008,1.3095981,-7.6592865,3.9425404,3.343976,-6.5044794,1.5132011,5.483299,1.7684191,-0.5390932,1.0809295,0.22616373,0.5189024,0.9056345,-0.8378231,1.2713217,3.5926616,5.9190707,5.551448,9.588347,6.1323614,7.8042135
-221.97108,33.33697,-11.136532,21.807806,-14.193121,2.5526123,-6.4356556,5.5675693,5.356914,-5.918927,1.0800118,7.682891,0.6140791,-1.5960498,-0.26933187,-1.1842577,-0.28663963,-0.72076523,-1.8861259,1.0032204,1.7956474,5.2001553,5.237178,9.355756,6.8211594,10.233473
-204.76994,34.182907,-9.846018,20.660198,-19.505337,2.6295867,-7.8951926,2.1586003,4.58596,-6.0193624,2.2536514,4.7864895,1.1584401,-2.819909,0.7132294,-2.15744,-1.3009403,0.2879741,-0.272261,2.6289475,5.2803674,6.2712955,6.2640104,7.4346566,5.9193096,8.85832
-222.75832,25.868244,-10.859549,25.773191,-20.151663,0.19885558,-7.771566,2.4239123,3.378615,-8.601766,2.4790025,6.058381,0.47660166,-1.6419711,-0.12863396,-2.0527723,-1.397191,0.17341954,-1.6246816,1.3272543,3.6138449,6.6579747,6.619627,9.44344,7.321581,11.336021
-262.93753,35.01316,-13.77299,23.405077,-16.082743,1.8967257,-7.6708198,3.9352076,5.2253966,-7.524441,0.81997097,6.552022,1.8546964,-2.9890404,0.9941811,-1.90574,1.041978,-0.81368303,-0.662613,0.282712,2.6296148,3.9603384,4.9788623,8.438194,6.1066723,8.827679
-246.07144,27.056973,6.1989655,30.75565,-6.1866207,6.3997817,-0.8096939,6.1128454,-0.9255334,2.2339175,2.7170734,3.1005578,7.7475696,-0.25438914,-2.0422723,2.083191,-2.8140912,4.410242,-1.6028821,3.0463264,2.6869423,3.92732,3.309368,5.428672,7.1817603,8.870585
-253.09673,41.16897,-1.0361884,24.366037,-4.024184,3.286322,-2.5883222,4.7483573,-0.018010302,1.1997093,2.8253365,2.1644986,5.308925,0.48214588,-2.9976437,2.758473,-2.6853614,3.9392211,-0.8022524,2.522456,3.3601074,3.5991805,2.1816878,4.3417273,4.199134,8.91253
-266.12286,44.696533,-16.574932,14.305185,-9.867052,1.5173017,-3.8576713,3.9453778,-2.7420034,1.6959969,1.4874175,3.3279583,4.03912,1.7929342,-2.4194949,2.4659626,-1.3967972,3.5427392,1.1955849,2.1661599,0.94300836,3.8214793,3.7223754,6.065316,4.692636,7.5538645
-222.72923,48.31686,-16.68155,13.943166,-12.832374,4.6811223,-3.8326378,3.3483026,-3.142133,1.7726371,-0.11148467,2.6558955,4.512639,3.7275531,-1.0820439,2.6848974,-0.8496638,2.8643525,1.5155779,3.5627198,0.6978128,3.1584315,3.3240073,7.4615536,7.698793,11.113508
-259.2256,39.8604,-2.791445,20.89213,-5.2991576,6.548729,-0.3882463,5.561666,0.7531219,5.0341163,1.4397275,3.7875695,6.3192225,1.3139163,-1.6463983,2.2235506,-2.071138,4.3403955,-0.33068722,3.4339907,3.0945613,3.54304,3.170124,3.8795705,3.6563673,4.8765917
-249.10406,22.103043,-3.426897,26.409107,-8.178045,-8.5552635,-6.0668597,5.3925533,-6.738379,1.6107918,5.7252746,5.270421,3.535271,-0.3933498,1.4960059,-0.75084656,-1.6548082,-0.5120334,2.1934478,-3.2261,3.7199905,-0.8914087,0.7253167,3.0708714,2.2123284,6.6672444
-259.48242,15.999833,2.7364748,22.680176,-6.7069707,-5.1316013,-6.03019,4.125447,-7.594946,2.2516484,3.5327184,4.315305,4.2882366,-0.2326033,1.6805516,0.39312017,-1.8093398,0.43873146,2.099504,-2.854513,2.7577984,-0.31033,0.63266784,2.7937522,3.8716319,8.324193
-280.8711,33.70091,-5.2534432,22.27433,-11.868689,-4.873319,-6.171662,2.380783,-3.284815,0.5699987,4.384462,6.821222,4.2665515,0.48441085,1.9222128,0.23072724,-1.8367903,1.2473896,1.8147184,-1.692462,2.8868966,1.5272129,2.5593147,4.824073,6.1858997,7.975006
-253.2108,22.131184,6.452054,27.659145,-7.4109507,-1.0896269,-4.2208166,4.81089,-2.9161658,1.0911876,2.9972587,7.093914,4.1709676,0.5353325,2.1354244,0.72433126,-1.7059559,1.2386667,0.57557404,-1.9980432,3.5153162,1.279561,2.0110629,4.689085,3.5790217,4.933707
-308.15808,22.08031,6.6767974,22.742552,-4.96197,-3.224947,-2.782057,3.4990256,-2.9110749,2.6626182,3.6543643,5.3827524,4.5736585,0.6626037,2.1151888,0.27317655,-2.4928927,1.0750644,0.3567884,-2.591203,3.1663718,0.41265088,2.9359274,3.8954122,4.164244,5.201264
-286.1903,20.102766,-2.7656112,20.072773,-11.440549,-2.5260186,-7.3748446,2.3803897,-4.2801585,0.92579925,1.7433947,3.9760158,5.1381083,-0.7398269,2.653336,1.238044,-1.0227306,0.7323486,2.3715143,-0.94118077,3.9434454,2.7820652,2.0096579,4.0987024,1.5174022,2.9867404
-267.88702,18.430855,-0.4244058,23.699347,-14.561192,-3.5624654,-7.7761936,1.7397786,-7.4118547,0.68130577,0.91510993,3.0491338,3.9641259,-0.005378173,1.4199735,0.35689372,-1.6028084,0.5893579,2.1608698,-1.3248405,3.9837034,1.6713734,2.3541033,4.466329,3.3433201,5.37823
-296.764,28.80338,-15.1553545,21.90672,-15.51539,-1.8260596,-7.3834186,2.2373285,-3.946307,0.7540486,2.2280865,4.2605386,4.210351,-0.16229397,1.8778638,0.32443208,0.5032227,2.1612062,2.1181676,-0.61503804,3.491376,2.6948924,2.6968737,3.2008948,3.600295,4.863366
-214.74677,33.704025,17.059072,21.675434,-7.4402337,0.5495366,-4.9337244,6.391847,3.0196896,0.24857445,-0.24972922,5.7597117,5.708772,2.6039493,2.3009915,3.2783258,-0.9428771,5.7518377,-0.4217876,3.2546196,3.4461462,4.9173474,1.6545168,5.2053156,4.3614693,9.859722
-218.61272,42.09587,16.790968,19.76827,-5.8180876,0.3056299,-5.285218,6.777549,3.9073458,-0.6824763,-1.1190077,5.095702,6.024117,3.1606157,2.6172793,3.642056,-1.445168,4.549652,-1.8195208,1.4677826,3.8818946,4.5445623,1.5841887,3.6446733,2.4768052,6.702834
-321.46213,42.59537,10.232613,22.537022,-6.4741583,3.7001812,-8.681984,1.0839167,3.6711895,0.48476905,-2.338976,4.3521223,8.474394,4.73678,3.5389822,4.5077534,0.60565436,5.56391,0.8392499,2.1107616,3.6926115,4.571189,3.1860821,6.5651374,8.000203,12.680112
-235.08522,44.208553,14.092947,18.670773,-4.8051496,2.4591837,-8.565899,1.8134469,3.1341982,0.9904159,-1.9749261,5.936959,6.0580955,3.5617404,2.0811493,3.7882593,-0.964901,5.521074,0.3288829,1.6584191,3.4465303,4.6170673,4.1079793,8.262418,9.006906,13.429256
-303.43478,36.916946,10.473005,24.39591,-2.7425103,3.628915,-6.7011085,2.946377,3.017209,0.81447464,-0.15567154,5.664387,7.9212403,5.813623,3.1810017,4.204946,0.37323388,4.637939,0.69623244,2.049139,3.2285187,4.7384415,3.5963686,7.268877,8.3128195,12.249491
-328.23386,35.809086,14.273572,21.897564,-4.281033,2.5698094,-6.61985,4.637815,5.4391394,-0.63131523,-1.2345607,4.108129,7.007836,2.995102,3.6381614,4.2515993,-0.7485611,4.6933413,0.030080043,1.3578817,4.1560106,5.1376796,4.165597,7.6198335,7.3054423,11.372849
-329.1254,34.2618,10.07089,18.18669,-7.2015743,2.543021,-7.2467456,3.2896414,2.20359,0.433859,-2.0783288,3.9606755,7.848565,4.486161,4.996118,4.4527197,-1.3401661,4.7905626,-0.116311714,1.6804621,3.4676583,5.031512,4.760698,6.8280606,6.631124,10.137502
-337.0334,37.173523,13.37929,19.721622,-4.52213,2.9475765,-4.456584,3.7538006,4.6467524,-0.18779211,-2.0652328,5.3179765,6.2157087,3.4017062,3.290499,4.85049,0.82618725,5.6994863,1.0751497,2.556436,4.471346,4.163214,4.1283307,5.6312923,6.5086327,9.593394
-260.23453,8.459996,-1.1958802,17.599236,-12.806652,-4.9543676,-4.409024,2.349083,-6.866125,-2.5636885,-2.1686795,3.4029548,0.05753764,1.497002,0.85955817,-1.0550431,2.2205074,3.1949553,-0.49711198,-0.011289285,3.0514777,0.14826623,5.187863,5.8846383,12.073729,11.867225
-266.79343,12.609772,-9.142614,9.539248,-8.396849,-4.954781,-6.1404552,1.908447,-3.7211177,-2.5293236,-2.912445,3.1860409,-0.2939367,0.9640422,1.7051736,1.3979254,2.099638,3.4842553,1.6336812,2.181767,4.513085,2.3837214,4.581989,2.5775635,4.94517,8.455215
-272.1192,11.038921,-4.6677656,11.642664,-10.175147,-5.0921803,-4.100316,-0.32901913,-5.1202593,-3.7323682,-3.3191664,2.070812,0.6006688,2.413302,1.2626117,0.6376379,1.5601046,4.5723715,1.7391979,2.8518825,3.9305525,1.0681379,3.0804677,2.8988857,5.244091,8.608981
-281.94208,13.192831,-0.92084134,13.985509,-8.518648,-4.1694126,-6.075734,1.7960132,-4.641175,-0.7886002,-2.2814598,4.17117,0.19833878,0.060076907,1.0179731,0.5374478,0.96348476,2.4745212,-0.06833211,1.1900021,4.9119596,2.5442488,5.5023417,4.9275036,7.071561,8.918572
-264.5059,0.94274116,0.88423574,14.839504,-11.258148,-3.9644973,-5.0401382,1.2366316,-5.434162,-2.375953,-1.6535672,4.5051413,-0.8850439,0.46581864,0.7632062,-0.9868379,0.84483814,3.0189576,-0.2650764,1.5327455,4.3314385,3.5788326,5.5896764,4.960888,6.5669336,8.718456
-269.09686,41.25953,7.250438,24.115637,-10.660436,4.3670144,-1.5737305,6.130277,2.583066,0.16451997,5.1224504,5.0028286,2.7656982,1.7586151,2.9861782,0.33214477,1.98684,4.0391064,-1.9594892,3.6591985,4.695467,9.132163,9.797433,9.881359,7.0582547,6.4566207
-336.1599,42.58605,8.081347,23.255852,-8.387976,5.573137,0.006908884,3.5902636,4.126816,-0.9469952,5.100357,5.933088,2.652745,2.0247192,2.7402,-0.113827385,1.5845232,3.94989,-2.232375,2.0102065,3.4992514,7.3828835,10.360961,10.615721,8.120268,6.6303115
-367.4935,39.603096,11.520192,22.459225,-6.516321,6.947793,-1.891817,5.9633417,4.199464,-0.8357922,2.4237065,5.410456,2.7029138,1.5666642,4.285872,0.7251124,2.4938824,3.906598,0.20878817,2.0098288,3.3364701,5.669102,6.7308626,7.5005507,7.3104787,7.465278
-331.2003,43.656605,5.7786813,22.518162,-11.463371,3.03081,-3.529847,5.5938234,3.9438944,0.02248937,2.7343626,6.1306815,2.1822705,0.4158608,2.4215972,-0.83577067,0.95866966,2.8050568,0.26573086,1.9669577,3.541987,6.927222,7.6289086,9.120746,8.334168,7.3897715
-377.19272,39.64547,14.118217,18.534113,-4.457272,3.317411,-3.0846455,6.0209594,3.5647967,-0.8085939,2.003104,5.848391,1.8367342,1.005382,4.633772,-0.16982053,2.4260066,3.793112,0.18726166,1.4176729,3.090679,5.7936716,6.7486625,8.384141,7.8542223,7.572995
-314.7803,39.356552,7.273642,25.26795,-8.926977,6.211523,-3.383924,5.7420406,4.182435,-1.6289201,3.8386767,7.1499887,2.4288454,2.2012477,3.9444716,-0.23495378,1.54861,4.5827527,0.12558703,3.2541726,3.0043764,4.6711903,6.5507073,5.5686517,7.60466,8.588493
-287.03683,38.744926,7.963828,25.682726,-9.1111765,6.3627963,-3.4431827,5.7398753,3.0717602,-0.010285869,3.9979856,7.1126294,3.04838,1.9303395,4.557612,0.0030822197,2.5945811,4.584679,1.1971827,4.2833214,4.753876,5.255014,5.9352407,4.8552527,5.6317015,7.6309004
-411.2371,41.035515,10.957163,14.911491,-0.21665148,7.4248333,-0.13619937,3.166665,2.6974382,0.6437279,2.9770584,5.621222,3.6155999,4.037864,4.641314,2.6788642,4.432065,5.158358,3.0981765,3.3917794,3.1745675,5.11583,7.0192575,6.92071,7.7360854,8.722443
-210.47136,33.325027,-1.0791832,25.20595,-6.260559,1.4358857,-3.3647022,5.7317686,-1.338273,1.6026949,1.7674837,3.3896785,3.9927137,-1.8809235,-1.0332223,2.2581127,-2.8746066,3.2750723,0.22586147,1.4293978,2.4000683,1.3334656,0.86110884,2.5710557,2.5843096,6.2337513
-229.95312,47.80058,5.090918,18.332598,-4.2373223,2.072208,-7.752683,0.8415717,-1.7638228,3.0367823,1.6313378,6.100934,6.698718,3.4704323,2.1447208,2.724501,-0.8023618,4.311201,1.2174636,1.4916396,3.2191176,4.120407,2.2423458,4.0886874,3.04057,6.168671
-361.03662,45.112514,9.753834,20.49311,-2.5960653,-2.733341,-8.848079,-1.4957117,-3.3319666,0.3867772,-0.060901113,4.708694,6.71614,3.2515128,3.0107076,2.1933324,-1.7211076,4.9232097,1.4531428,1.2152023,4.0227947,3.877551,1.5154457,1.9434332,2.9719434,5.34431
-372.16815,31.894957,14.581892,21.3716,-1.6793215,-1.853938,-8.961094,0.44601274,-0.46792418,2.677619,1.7834876,5.5055866,8.699505,3.4531877,3.1841364,2.9357972,-0.53325945,4.775482,0.33781427,0.33867097,3.726448,3.4100027,2.122573,2.3943868,3.2185853,6.891159
-319.6888,40.82706,9.7050295,25.949972,-5.3657146,1.3350593,-6.2748284,1.9942627,-1.9023831,1.4704198,3.8467498,7.763039,7.1947165,3.5917163,2.3437355,2.5518014,-1.5213974,5.128336,0.8402765,1.9773933,3.8362534,3.7505662,2.8562672,2.9258728,2.356052,4.708275
-222.791,34.055634,-3.2131715,21.44837,-8.357594,-1.4182976,-3.5638378,2.959679,-1.8094821,1.724089,0.75500757,4.1089325,3.7530375,-0.21885194,-0.432934,2.0029855,-2.6707163,2.0552442,0.8236252,1.4354422,4.7784553,4.688821,3.5975902,5.862975,3.44159,5.462052
-291.88184,34.44241,5.1225824,27.757954,-6.088026,1.5859959,-2.2363915,3.6017966,-2.5230513,1.4184785,2.6456487,5.3019986,3.8903682,-1.3194379,-0.40698323,-0.48704207,-3.3458574,1.0226432,-0.8234267,0.016725257,3.3199334,3.7650428,4.0768757,6.8353972,4.0760627,5.712005
-310.46835,49.001377,3.2643294,18.929028,-2.7840867,4.7962008,-4.979448,0.92392987,-1.8141522,3.501031,-0.07074466,5.379498,5.266198,3.629528,2.1614676,2.8843644,-0.6388199,4.9331675,1.1250961,1.0196515,3.3964086,4.5813966,3.3349533,3.1914098,2.0249898,4.63292
-211.90997,25.987827,-0.47141758,14.258869,-18.237494,-0.22482449,-1.9820813,5.436415,-2.2370872,3.6845117,2.6848068,7.9038353,0.2025695,1.7493346,1.7527816,-0.6710678,0.5678919,2.324909,-2.4966967,2.9964802,4.392507,9.218428,10.447082,11.02029,8.945218,7.2989893
-228.89865,27.294067,-0.020411888,16.051119,-17.812923,3.839229,-4.0429425,5.9787292,-1.5203307,4.3036165,1.2504368,6.887566,0.44401336,1.0499842,1.6847734,-0.41910422,-0.16843587,3.5982418,-1.7831886,2.931999,4.132382,9.699236,9.835769,11.364266,9.042868,6.8420525
-231.46475,23.613195,4.2173576,16.731491,-15.819226,2.450587,-3.1210074,7.063741,-0.7607301,5.555604,2.0248322,7.441651,1.4789779,2.5982344,1.407591,-0.1660756,-1.6682024,2.9460595,-2.2672093,2.4818203,1.4104234,7.0684514,10.386713,11.494989,11.062311,9.264137
-235.65779,27.068787,3.0811386,16.001484,-16.451986,3.8045747,-0.46837783,5.2244477,-1.3717481,4.1068215,1.1682423,7.855998,1.6474942,2.219489,2.6156964,0.10068892,-0.7013611,4.908883,-1.3406761,2.2641513,1.5570751,6.105687,7.1238146,8.21966,9.0062895,8.1127825
